Product,Tab Name,Data Visualization,Data Viz Calculation,Enterprise Data Dictionary Table,Enterprise Data Dictionary Field,Enterprise DD Data Type,Data Point Calculation,Data Dictionary Table,Data Dictionary Field,DD Data Type,Source Type,Source Data Collection,Source Table,Source Column Name,Source Data Type
InsightFlow,KPI,Revenue Per Patient Encounter (Details Page),SUM(Payments) / COUNT_DISTINCT(InsuranceClaimID) IN ServiceDates GROUP BY Quarter,dbo.transactions,Payments,float,,dbo.factBillingCharges,TotalPaid,float,PMS,Ethizo,BillingCharges,TotalPaid,float
InsightFlow,KPI,Revenue Per Patient Encounter (Details Page),SUM(Payments) / COUNT_DISTINCT(InsuranceClaimID) IN ServiceDates GROUP BY Quarter,dbo.claims,Insurance Claim ID,int,,dbo.factClaims,ClaimKey,bigint,PMS,Ethizo,dimClaim,Id,bigint
InsightFlow,KPI,Revenue Per Patient Encounter (Details Page),SUM(Payments) / COUNT_DISTINCT(InsuranceClaimID) IN ServiceDates GROUP BY Quarter,dbo.transactions,Service Date,date,,dbo.factBillingCharges,ServiceStartDate,date,PMS,Ethizo,BillingCharges,ChargeDOS,date
InsightFlow,KPI,Revenue Per Patient Encounter (Details Page),SUM(Payments) / COUNT_DISTINCT(InsuranceClaimID) IN ServiceDates GROUP BY Quarter,dbo.transactions,Quarter,int,"Q1 = Jan, Feb, Mar | Q2 = Apr, May, Jun | Q3 = Jul, Aug, Sep | Q4 = Oct, Nov, Dec ",,,,,,,,
InsightFlow,KPI,Revenue Per Patient Encounter (Provider),SUM(Payments) / COUNT_DISTINCT(InsuranceClaimID) IN ServiceDates WHERE Provider = '<filter>',dbo.provider,Provider,varchar(100),,primarycare.dimPatient,ProviderName,varchar(50),PMS,Ethizo,,,
InsightFlow,KPI,Revenue Per Patient Encounter (Provider),SUM(Payments) / COUNT_DISTINCT(InsuranceClaimID) IN ServiceDates WHERE Provider = '<filter>',dbo.transactions,Payments,float,,dbo.factBillingCharges,TotalPaid,float,PMS,Ethizo,BillingCharges,TotalPaid,float
InsightFlow,KPI,Revenue Per Patient Encounter (Provider),SUM(Payments) / COUNT_DISTINCT(InsuranceClaimID) IN ServiceDates WHERE Provider = '<filter>',dbo.claims,Insurance Claim ID,int,,dbo.factClaims,ClaimKey,bigint,PMS,Ethizo,dimClaim,Id,bigint
InsightFlow,KPI,Revenue Per Patient Encounter (Provider),SUM(Payments) / COUNT_DISTINCT(InsuranceClaimID) IN ServiceDates WHERE Provider = '<filter>',dbo.transactions,Service Date,date,,dbo.factBillingCharges,ServiceStartDate,date,PMS,Ethizo,BillingCharges,ChargeDOS,date
InsightFlow,KPI,Revenue Per Patient Encounter (Operations),SUM(Payments) / COUNT_DISTINCT(InsuranceClaimID) IN ServiceDates WHERE Operations = '<filter>',dbo.provider,Operations,varchar(100),,primarycare.dimProvider,DefaultProviderServiceSiteName,varchar(50),PMS,Ethizo,,,
InsightFlow,KPI,Revenue Per Patient Encounter (Operations),SUM(Payments) / COUNT_DISTINCT(InsuranceClaimID) IN ServiceDates WHERE Operations = '<filter>',dbo.transactions,Payments,float,,dbo.factBillingCharges,TotalPaid,float,PMS,Ethizo,BillingCharges,TotalPaid,float
InsightFlow,KPI,Revenue Per Patient Encounter (Operations),SUM(Payments) / COUNT_DISTINCT(InsuranceClaimID) IN ServiceDates WHERE Operations = '<filter>',dbo.claims,Insurance Claim ID,int,,dbo.factClaims,ClaimKey,bigint,PMS,Ethizo,dimClaim,Id,bigint
InsightFlow,KPI,Revenue Per Patient Encounter (Operations),SUM(Payments) / COUNT_DISTINCT(InsuranceClaimID) IN ServiceDates WHERE Operations = '<filter>',dbo.transactions,Service Date,date,,dbo.factBillingCharges,ServiceStartDate,date,PMS,Ethizo,BillingCharges,ChargeDOS,date
InsightFlow,KPI,Revenue Per Patient Encounter (Location),SUM(Payments) / COUNT_DISTINCT(InsuranceClaimID) IN ServiceDates WHERE Location = '<filter>',dbo.provider,Location,varchar(400),,primarycare.dimProvider,ProviderCity,varchar(100),PMS,Ethizo,,,
InsightFlow,KPI,Revenue Per Patient Encounter (Location),SUM(Payments) / COUNT_DISTINCT(InsuranceClaimID) IN ServiceDates WHERE Location = '<filter>',dbo.transactions,Payments,float,,dbo.factBillingCharges,TotalPaid,float,PMS,Ethizo,BillingCharges,TotalPaid,float
InsightFlow,KPI,Revenue Per Patient Encounter (Location),SUM(Payments) / COUNT_DISTINCT(InsuranceClaimID) IN ServiceDates WHERE Location = '<filter>',dbo.claims,Insurance Claim ID,int,,dbo.factClaims,ClaimKey,bigint,PMS,Ethizo,dimClaim,Id,bigint
InsightFlow,KPI,Revenue Per Patient Encounter (Location),SUM(Payments) / COUNT_DISTINCT(InsuranceClaimID) IN ServiceDates WHERE Location = '<filter>',dbo.transactions,Service Date,date,,dbo.factBillingCharges,ServiceStartDate,date,PMS,Ethizo,BillingCharges,ChargeDOS,date
InsightFlow,KPI,Revenue Per Patient Encounter (Segment),SUM(Payments) / COUNT_DISTINCT(InsuranceClaimID) IN ServiceDates WHERE Segment = '<filter>',dbo.provider,Segment,varchar(400),,dbo.dimVisit,EncounterPrimaryPlanSubCategory,string,PMS,Ethizo,Encounters,PrimaryPlanSubCategory,string
InsightFlow,KPI,Revenue Per Patient Encounter (Segment),SUM(Payments) / COUNT_DISTINCT(InsuranceClaimID) IN ServiceDates WHERE Segment = '<filter>',dbo.transactions,Payments,float,,dbo.factBillingCharges,TotalPaid,float,PMS,Ethizo,BillingCharges,TotalPaid,float
InsightFlow,KPI,Revenue Per Patient Encounter (Segment),SUM(Payments) / COUNT_DISTINCT(InsuranceClaimID) IN ServiceDates WHERE Segment = '<filter>',dbo.claims,Insurance Claim ID,int,,dbo.factClaims,ClaimKey,bigint,PMS,Ethizo,dimClaim,Id,bigint
InsightFlow,KPI,Revenue Per Patient Encounter (Segment),SUM(Payments) / COUNT_DISTINCT(InsuranceClaimID) IN ServiceDates WHERE Segment = '<filter>',dbo.transactions,Service Date,date,,dbo.factBillingCharges,ServiceStartDate,date,PMS,Ethizo,BillingCharges,ChargeDOS,date
InsightFlow,KPI,Revenue Per Patient Encounter (Payer Type),SUM(Payments) / COUNT_DISTINCT(InsuranceClaimID) IN ServiceDates WHERE Payer Type = '<filter>',dbo.payer,Payer Type,varchar(50),,dbo.dimPayment,PayerFinancialClass,string,PMS,Ethizo,PaymentTransactions,FinancialClass,string
InsightFlow,KPI,Revenue Per Patient Encounter (Payer Type),SUM(Payments) / COUNT_DISTINCT(InsuranceClaimID) IN ServiceDates WHERE Payer Type = '<filter>',dbo.transactions,Payments,float,,dbo.factBillingCharges,TotalPaid,float,PMS,Ethizo,BillingCharges,TotalPaid,float
InsightFlow,KPI,Revenue Per Patient Encounter (Payer Type),SUM(Payments) / COUNT_DISTINCT(InsuranceClaimID) IN ServiceDates WHERE Payer Type = '<filter>',dbo.claims,Insurance Claim ID,int,,dbo.factClaims,ClaimKey,bigint,PMS,Ethizo,dimClaim,Id,bigint
InsightFlow,KPI,Revenue Per Patient Encounter (Payer Type),SUM(Payments) / COUNT_DISTINCT(InsuranceClaimID) IN ServiceDates WHERE Payer Type = '<filter>',dbo.transactions,Service Date,date,,dbo.factBillingCharges,ServiceStartDate,date,PMS,Ethizo,BillingCharges,ChargeDOS,date
InsightFlow,KPI,Revenue Per Patient Encounter (Payer),SUM(Payments) / COUNT_DISTINCT(InsuranceClaimID) IN ServiceDates WHERE Payer = '<filter>',dbo.payer,Insurance Name,varchar(50),,primarycare.dimInsurance,InsuranceName,varchar(100),PMS,Ethizo,,,
InsightFlow,KPI,Revenue Per Patient Encounter (Payer),SUM(Payments) / COUNT_DISTINCT(InsuranceClaimID) IN ServiceDates WHERE Payer = '<filter>',dbo.transactions,Payments,float,,dbo.factBillingCharges,TotalPaid,float,PMS,Ethizo,BillingCharges,TotalPaid,float
InsightFlow,KPI,Revenue Per Patient Encounter (Payer),SUM(Payments) / COUNT_DISTINCT(InsuranceClaimID) IN ServiceDates WHERE Payer = '<filter>',dbo.claims,Insurance Claim ID,int,,dbo.factClaims,ClaimKey,bigint,PMS,Ethizo,dimClaim,Id,bigint
InsightFlow,KPI,Revenue Per Patient Encounter (Payer),SUM(Payments) / COUNT_DISTINCT(InsuranceClaimID) IN ServiceDates WHERE Payer = '<filter>',dbo.transactions,Service Date,date,,dbo.factBillingCharges,ServiceStartDate,date,PMS,Ethizo,BillingCharges,ChargeDOS,date
InsightFlow,KPI,Revenue Per Patient Encounter (Lob),SUM(Payments) / COUNT_DISTINCT(InsuranceClaimID) IN ServiceDates WHERE LOB = '<filter>',dbo.payer,Lob,varchar(100),,dbo.dimLocationHierarchy,LOB,varchar(400),PMS,Ethizo,Encounters,PrimaryPlanCategory,string
InsightFlow,KPI,Revenue Per Patient Encounter (Lob),SUM(Payments) / COUNT_DISTINCT(InsuranceClaimID) IN ServiceDates WHERE LOB = '<filter>',dbo.transactions,Payments,float,,dbo.factBillingCharges,TotalPaid,float,PMS,Ethizo,BillingCharges,TotalPaid,float
InsightFlow,KPI,Revenue Per Patient Encounter (Lob),SUM(Payments) / COUNT_DISTINCT(InsuranceClaimID) IN ServiceDates WHERE LOB = '<filter>',dbo.claims,Insurance Claim ID,int,,dbo.factClaims,ClaimKey,bigint,PMS,Ethizo,dimClaim,Id,bigint
InsightFlow,KPI,Revenue Per Patient Encounter (Lob),SUM(Payments) / COUNT_DISTINCT(InsuranceClaimID) IN ServiceDates WHERE LOB = '<filter>',dbo.transactions,Service Date,date,,dbo.factBillingCharges,ServiceStartDate,date,PMS,Ethizo,BillingCharges,ChargeDOS,date
InsightFlow,Payer Mix,Insurance Collections,"SUM(Payments) WHERE PayerType = ""Insurance"" IN ServiceDates",dbo.transactions,Payments,float,,dbo.factBillingCharges,TotalPaid,float,PMS,Ethizo,BillingCharges,TotalPaid,float
InsightFlow,Payer Mix,Insurance Collections,"SUM(Payments) WHERE PayerType = ""Insurance"" IN ServiceDates",dbo.payer,Payer Type,varchar(50),,dbo.dimPayment,PayerFinancialClass,string,PMS,Ethizo,PaymentTransactions,FinancialClass,string
InsightFlow,Payer Mix,Insurance Collections,"SUM(Payments) WHERE PayerType = ""Insurance"" IN ServiceDates",dbo.transactions,Service Date,date,,dbo.factBillingCharges,ServiceStartDate,date,PMS,Ethizo,BillingCharges,ChargeDOS,date
InsightFlow,Payer Mix,Insurance Collections (Operations),"SUM(Payments) WHERE PayerType = ""Insurance"" AND Operations = '<filter>' IN ServiceDates",dbo.provider,Operations,varchar(100),,primarycare.dimProvider,DefaultProviderServiceSiteName,varchar(50),PMS,Ethizo,,,
InsightFlow,Payer Mix,Insurance Collections (Operations),"SUM(Payments) WHERE PayerType = ""Insurance"" AND Operations = '<filter>' IN ServiceDates",dbo.transactions,Payments,float,,dbo.factBillingCharges,TotalPaid,float,PMS,Ethizo,BillingCharges,TotalPaid,float
InsightFlow,Payer Mix,Insurance Collections (Operations),"SUM(Payments) WHERE PayerType = ""Insurance"" AND Operations = '<filter>' IN ServiceDates",dbo.payer,Payer Type,varchar(50),,dbo.dimPayment,PayerFinancialClass,string,PMS,Ethizo,PaymentTransactions,FinancialClass,string
InsightFlow,Payer Mix,Insurance Collections (Operations),"SUM(Payments) WHERE PayerType = ""Insurance"" AND Operations = '<filter>' IN ServiceDates",dbo.transactions,Service Date,date,,dbo.factBillingCharges,ServiceStartDate,date,PMS,Ethizo,BillingCharges,ChargeDOS,date
InsightFlow,Payer Mix,Insurance Collections (Provider),"SUM(Payments) WHERE PayerType = ""Insurance"" AND Provider = '<filter>' IN ServiceDates",dbo.provider,Provider,varchar(100),,primarycare.dimPatient,ProviderName,varchar(50),PMS,Ethizo,,,
InsightFlow,Payer Mix,Insurance Collections (Provider),"SUM(Payments) WHERE PayerType = ""Insurance"" AND Practice = '<filter>' IN ServiceDates",dbo.transactions,Payments,float,,dbo.factBillingCharges,TotalPaid,float,PMS,Ethizo,BillingCharges,TotalPaid,float
InsightFlow,Payer Mix,Insurance Collections (Provider),"SUM(Payments) WHERE PayerType = ""Insurance"" AND Practice = '<filter>' IN ServiceDates",dbo.payer,Payer Type,varchar(50),,dbo.dimPayment,PayerFinancialClass,string,PMS,Ethizo,PaymentTransactions,FinancialClass,string
InsightFlow,Payer Mix,Insurance Collections (Provider),"SUM(Payments) WHERE PayerType = ""Insurance"" AND Practice = '<filter>' IN ServiceDates",dbo.transactions,Service Date,date,,dbo.factBillingCharges,ServiceStartDate,date,PMS,Ethizo,BillingCharges,ChargeDOS,date
InsightFlow,Payer Mix,Insurance Collections (Location),"SUM(Payments) WHERE PayerType = ""Insurance"" AND Location = '<filter>' IN ServiceDates",dbo.provider,Location,varchar(400),,primarycare.dimProvider,ProviderCity,varchar(100),PMS,Ethizo,,,
InsightFlow,Payer Mix,Insurance Collections (Location),"SUM(Payments) WHERE PayerType = ""Insurance"" AND Location = '<filter>' IN ServiceDates",dbo.transactions,Payments,float,,dbo.factBillingCharges,TotalPaid,float,PMS,Ethizo,BillingCharges,TotalPaid,float
InsightFlow,Payer Mix,Insurance Collections (Location),"SUM(Payments) WHERE PayerType = ""Insurance"" AND Location = '<filter>' IN ServiceDates",dbo.payer,Payer Type,varchar(50),,dbo.dimPayment,PayerFinancialClass,string,PMS,Ethizo,PaymentTransactions,FinancialClass,string
InsightFlow,Payer Mix,Insurance Collections (Location),"SUM(Payments) WHERE PayerType = ""Insurance"" AND Location = '<filter>' IN ServiceDates",dbo.transactions,Service Date,date,,dbo.factBillingCharges,ServiceStartDate,date,PMS,Ethizo,BillingCharges,ChargeDOS,date
InsightFlow,Payer Mix,Insurance Collections (Segment),"SUM(Payments) WHERE PayerType = ""Insurance"" AND Segment = '<filter>' IN ServiceDates",dbo.provider,Segment,varchar(400),,dbo.dimVisit,EncounterPrimaryPlanSubCategory,string,PMS,Ethizo,Encounters,PrimaryPlanSubCategory,string
InsightFlow,Payer Mix,Insurance Collections (Segment),"SUM(Payments) WHERE PayerType = ""Insurance"" AND Segment = '<filter>' IN ServiceDates",dbo.transactions,Payments,float,,dbo.factBillingCharges,TotalPaid,float,PMS,Ethizo,BillingCharges,TotalPaid,float
InsightFlow,Payer Mix,Insurance Collections (Segment),"SUM(Payments) WHERE PayerType = ""Insurance"" AND Segment = '<filter>' IN ServiceDates",dbo.payer,Payer Type,varchar(50),,dbo.dimPayment,PayerFinancialClass,string,PMS,Ethizo,PaymentTransactions,FinancialClass,string
InsightFlow,Payer Mix,Insurance Collections (Segment),"SUM(Payments) WHERE PayerType = ""Insurance"" AND Segment = '<filter>' IN ServiceDates",dbo.transactions,Service Date,date,,dbo.factBillingCharges,ServiceStartDate,date,PMS,Ethizo,BillingCharges,ChargeDOS,date
InsightFlow,Payer Mix,Insurance Collections (Payer Type),"SUM(Payments) WHERE PayerType = ""Insurance"" AND Payer Type = '<filter>' IN ServiceDates",dbo.payer,Payer Type,varchar(50),,dbo.dimPayment,PayerFinancialClass,string,PMS,Ethizo,PaymentTransactions,FinancialClass,string
InsightFlow,Payer Mix,Insurance Collections (Payer Type),"SUM(Payments) WHERE PayerType = ""Insurance"" AND Payer Type = '<filter>' IN ServiceDates",dbo.transactions,Payments,float,,dbo.factBillingCharges,TotalPaid,float,PMS,Ethizo,BillingCharges,TotalPaid,float
InsightFlow,Payer Mix,Insurance Collections (Payer Type),"SUM(Payments) WHERE PayerType = ""Insurance"" AND Payer Type = '<filter>' IN ServiceDates",dbo.payer,Payer Type,varchar(50),,dbo.dimPayment,PayerFinancialClass,string,PMS,Ethizo,PaymentTransactions,FinancialClass,string
InsightFlow,Payer Mix,Insurance Collections (Payer Type),"SUM(Payments) WHERE PayerType = ""Insurance"" AND Payer Type = '<filter>' IN ServiceDates",dbo.transactions,Service Date,date,,dbo.factBillingCharges,ServiceStartDate,date,PMS,Ethizo,BillingCharges,ChargeDOS,date
InsightFlow,Payer Mix,Insurance Collections (Payer),"SUM(Payments) WHERE PayerType = ""Insurance"" AND Payer = '<filter>' IN ServiceDates",dbo.payer,Insurance Name,varchar(50),,primarycare.dimInsurance,InsuranceName,varchar(100),PMS,Ethizo,,,
InsightFlow,Payer Mix,Insurance Collections (Payer),"SUM(Payments) WHERE PayerType = ""Insurance"" AND Payer = '<filter>' IN ServiceDates",dbo.transactions,Payments,float,,dbo.factBillingCharges,TotalPaid,float,PMS,Ethizo,BillingCharges,TotalPaid,float
InsightFlow,Payer Mix,Insurance Collections (Payer),"SUM(Payments) WHERE PayerType = ""Insurance"" AND Payer = '<filter>' IN ServiceDates",dbo.payer,Payer Type,varchar(50),,dbo.dimPayment,PayerFinancialClass,string,PMS,Ethizo,PaymentTransactions,FinancialClass,string
InsightFlow,Payer Mix,Insurance Collections (Payer),"SUM(Payments) WHERE PayerType = ""Insurance"" AND Payer = '<filter>' IN ServiceDates",dbo.transactions,Service Date,date,,dbo.factBillingCharges,ServiceStartDate,date,PMS,Ethizo,BillingCharges,ChargeDOS,date
InsightFlow,Payer Mix,Insurance Collections (Lob),"SUM(Payments) WHERE PayerType = ""Insurance"" AND LOB = '<filter>' IN ServiceDates",dbo.payer,Lob,varchar(100),,dbo.dimLocationHierarchy,LOB,varchar(400),PMS,Ethizo,Encounters,PrimaryPlanCategory,string
InsightFlow,Payer Mix,Insurance Collections (Lob),"SUM(Payments) WHERE PayerType = ""Insurance"" AND LOB = '<filter>' IN ServiceDates",dbo.transactions,Payments,float,,dbo.factBillingCharges,TotalPaid,float,PMS,Ethizo,BillingCharges,TotalPaid,float
InsightFlow,Payer Mix,Insurance Collections (Lob),"SUM(Payments) WHERE PayerType = ""Insurance"" AND LOB = '<filter>' IN ServiceDates",dbo.payer,Payer Type,varchar(50),,dbo.dimPayment,PayerFinancialClass,string,PMS,Ethizo,PaymentTransactions,FinancialClass,string
InsightFlow,Payer Mix,Insurance Collections (Lob),"SUM(Payments) WHERE PayerType = ""Insurance"" AND LOB = '<filter>' IN ServiceDates",dbo.transactions,Service Date,date,,dbo.factBillingCharges,ServiceStartDate,date,PMS,Ethizo,BillingCharges,ChargeDOS,date
InsightFlow,Payer Mix,Patient Collections,"SUM(Payments) WHERE PayerType = ""Patient"" IN ServiceDates",dbo.transactions,Payments,float,,dbo.factBillingCharges,TotalPaid,float,PMS,Ethizo,BillingCharges,TotalPaid,float
InsightFlow,Payer Mix,Patient Collections,"SUM(Payments) WHERE PayerType = ""Patient"" IN ServiceDates",dbo.payer,Payer Type,varchar(50),,dbo.dimPayment,PayerFinancialClass,string,PMS,Ethizo,PaymentTransactions,FinancialClass,string
InsightFlow,Payer Mix,Patient Collections,"SUM(Payments) WHERE PayerType = ""Patient"" IN ServiceDates",dbo.transactions,Service Date,date,,dbo.factBillingCharges,ServiceStartDate,date,PMS,Ethizo,BillingCharges,ChargeDOS,date
InsightFlow,Payer Mix,Patient Collections (Operations),"SUM(Payments) WHERE PayerType = ""Patient"" AND Operations = '<filter>' IN ServiceDates",dbo.provider,Operations,varchar(100),,primarycare.dimProvider,DefaultProviderServiceSiteName,varchar(50),PMS,Ethizo,,,
InsightFlow,Payer Mix,Patient Collections (Operations),"SUM(Payments) WHERE PayerType = ""Patient"" AND Operations = '<filter>' IN ServiceDates",dbo.transactions,Payments,float,,dbo.factBillingCharges,TotalPaid,float,PMS,Ethizo,BillingCharges,TotalPaid,float
InsightFlow,Payer Mix,Patient Collections (Operations),"SUM(Payments) WHERE PayerType = ""Patient"" AND Operations = '<filter>' IN ServiceDates",dbo.payer,Payer Type,varchar(50),,dbo.dimPayment,PayerFinancialClass,string,PMS,Ethizo,PaymentTransactions,FinancialClass,string
InsightFlow,Payer Mix,Patient Collections (Operations),"SUM(Payments) WHERE PayerType = ""Patient"" AND Operations = '<filter>' IN ServiceDates",dbo.transactions,Service Date,date,,dbo.factBillingCharges,ServiceStartDate,date,PMS,Ethizo,BillingCharges,ChargeDOS,date
InsightFlow,Payer Mix,Patient Collections (Provider),"SUM(Payments) WHERE PayerType = ""Patient"" AND Provider = '<filter>' IN ServiceDates",dbo.provider,Provider,varchar(100),,primarycare.dimPatient,ProviderName,varchar(50),PMS,Ethizo,,,
InsightFlow,Payer Mix,Patient Collections (Provider),"SUM(Payments) WHERE PayerType = ""Patient"" AND Provider = '<filter>' IN ServiceDates",dbo.transactions,Payments,float,,dbo.factBillingCharges,TotalPaid,float,PMS,Ethizo,BillingCharges,TotalPaid,float
InsightFlow,Payer Mix,Patient Collections (Provider),"SUM(Payments) WHERE PayerType = ""Patient"" AND Provider = '<filter>' IN ServiceDates",dbo.payer,Payer Type,varchar(50),,dbo.dimPayment,PayerFinancialClass,string,PMS,Ethizo,PaymentTransactions,FinancialClass,string
InsightFlow,Payer Mix,Patient Collections (Provider),"SUM(Payments) WHERE PayerType = ""Patient"" AND Provider = '<filter>' IN ServiceDates",dbo.transactions,Service Date,date,,dbo.factBillingCharges,ServiceStartDate,date,PMS,Ethizo,BillingCharges,ChargeDOS,date
InsightFlow,Payer Mix,Patient Collections (Location),"SUM(Payments) WHERE PayerType = ""Patient"" AND Location = '<filter>' IN ServiceDates",dbo.provider,Location,varchar(400),,primarycare.dimProvider,ProviderCity,varchar(100),PMS,Ethizo,,,
